date,day_of_week,month,is_weekend,is_monsoon,train_no,train_name,station,station_index,total_stations,departure_hour,delay_minutes,is_bottleneck
2024-05-29,Wednesday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,9,79.4,True
2024-05-29,Wednesday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,9,80.4,False
2024-05-29,Wednesday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,9,77.6,False
2024-05-29,Wednesday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,9,76.6,False
2024-05-29,Wednesday,May,False,False,12627,Karnataka Express,Bangalore,0,7,9,0.0,False
2024-05-29,Wednesday,May,False,False,12627,Karnataka Express,Guntakal,1,7,9,0.0,False
2024-05-29,Wednesday,May,False,False,12627,Karnataka Express,Wadi,2,7,9,6.7,False
2024-05-29,Wednesday,May,False,False,12627,Karnataka Express,Solapur,3,7,9,12.1,True
2024-05-29,Wednesday,May,False,False,12627,Karnataka Express,Pune,4,7,9,8.7,False
2024-05-29,Wednesday,May,False,False,12627,Karnataka Express,Dadar,5,7,9,5.6,False
2024-05-29,Wednesday,May,False,False,12627,Karnataka Express,New Delhi,6,7,9,4.6,False
2024-05-29,Wednesday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,10,0.0,False
2024-05-29,Wednesday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,10,0.0,False
2024-05-29,Wednesday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,10,4.5,False
2024-05-29,Wednesday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,10,41.7,True
2024-05-29,Wednesday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,10,40.7,False
2024-05-29,Wednesday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,10,51.2,False
2024-05-29,Wednesday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,10,52.5,False
2024-05-29,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,14,7.6,False
2024-05-29,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,14,14.5,False
2024-05-29,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,14,51.5,True
2024-05-29,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,14,51.9,False
2024-05-29,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,14,70.3,False
2024-05-29,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,14,93.1,False
2024-05-30,Thursday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,15,7.6,False
2024-05-30,Thursday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,15,5.4,False
2024-05-30,Thursday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,15,3.0,False
2024-05-30,Thursday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,15,81.8,True
2024-05-30,Thursday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,15,100.1,False
2024-05-30,Thursday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,15,119.8,False
2024-05-30,Thursday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,12,1.6,False
2024-05-30,Thursday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,12,0.0,False
2024-05-30,Thursday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,12,2.0,False
2024-05-30,Thursday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,12,18.9,True
2024-05-30,Thursday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,12,17.8,False
2024-05-30,Thursday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,12,14.7,False
2024-05-30,Thursday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,12,22.1,False
2024-05-30,Thursday,May,False,False,12627,Karnataka Express,Bangalore,0,7,16,0.0,False
2024-05-30,Thursday,May,False,False,12627,Karnataka Express,Guntakal,1,7,16,0.0,False
2024-05-30,Thursday,May,False,False,12627,Karnataka Express,Wadi,2,7,16,12.0,False
2024-05-30,Thursday,May,False,False,12627,Karnataka Express,Solapur,3,7,16,35.4,True
2024-05-30,Thursday,May,False,False,12627,Karnataka Express,Pune,4,7,16,57.8,False
2024-05-30,Thursday,May,False,False,12627,Karnataka Express,Dadar,5,7,16,73.7,False
2024-05-30,Thursday,May,False,False,12627,Karnataka Express,New Delhi,6,7,16,90.9,False
2024-05-30,Thursday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,12,0.0,False
2024-05-30,Thursday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,12,0.9,False
2024-05-30,Thursday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,12,3.6,False
2024-05-30,Thursday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,12,3.0,True
2024-05-30,Thursday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,12,0.0,False
2024-05-30,Thursday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,12,0.0,False
2024-05-30,Thursday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,12,19.5,False
2024-05-30,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,14,4.2,False
2024-05-30,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,14,0.0,False
2024-05-30,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,14,38.5,True
2024-05-30,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,14,41.7,False
2024-05-30,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,14,51.2,False
2024-05-30,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,14,68.7,False
